battery_id,cycle_number,cycle_type,ambient_temperature,start_time_raw,capacity,avg_voltage_measured,min_voltage_measured,max_voltage_measured,avg_current_measured,min_current_measured,max_current_measured,avg_temperature_measured,min_temperature_measured,max_temperature_measured,avg_current_load,avg_voltage_load,duration_seconds,num_points_voltage,num_points_current,num_points_temperature,num_points_time,source_file,previous_capacity,capacity_drop,capacity_drop_pct,capacity_rolling_avg,cycle_age,temp_deviation
B0005,69,impedance,24.0,[[2.0080e+03 4.0000e+00 2.0000e+01 1.0000e+01 1.0000e+00 4.6156e+01]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.11201298701298701,
B0005,70,discharge,24.0,[[2008.       4.      20.      10.      16.      28.859]],1.814769194115894,3.559588063594272,2.547109116468133,4.187338767288234,-1.9134590742247912,-2.024643671910137,0.0011043615738374,31.596747992569153,23.811534187517506,38.11100191887773,-1.899954098360656,2.529601092896175,3412.406,183,183,183,183,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.11363636363636363,2.3166649924952374
B0005,71,impedance,24.0,[[2008.       4.      20.      11.      42.      26.062]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,1.814769194115894,,,,0.11525974025974026,
B0005,72,charge,24.0,[[2008.       4.      20.      11.      57.       8.765]],,4.06627015738475,3.119641559381448,4.213312787594857,0.9378723891405096,-3.513207367229806,1.5177899917802138,25.188122631656277,23.841312817521448,28.50176643400805,,,10564.157,939,939,939,939,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.11688311688311688,-4.091960368417638
B0005,73,impedance,24.0,[[2008.      4.     20.     15.     22.     22.64]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.1185064935064935,
B0005,74,discharge,24.0,[[2008.       4.      20.      15.      37.       5.281]],1.813969388710352,3.556833231052199,2.471314764334132,4.187560306288175,-1.913620909902553,-2.017291134571006,-3.060676830687782e-05,31.565586498787077,23.754765330883423,38.18831137948753,-1.8999562841530055,2.527672131147541,3410.688,183,183,183,183,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.12012987012987013,2.2855034987131617
B0005,75,impedance,24.0,[[2.008e+03 4.000e+00 2.000e+01 1.700e+01 3.000e+00 1.140e+00]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,1.813969388710352,,,,0.12175324675324675,
B0005,76,charge,24.0,[[2008.       4.      20.      17.      17.      44.031]],,4.063497194671534,3.117821882492223,4.212902355486726,0.9583515841331876,-3.5054603250839507,1.5178105214785498,25.208644345593083,23.875743075457656,28.530897709955585,,,10143.984,918,918,918,918,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.12337662337662338,-4.071438654480833
B0005,77,impedance,24.0,[[2008.       4.      20.      20.      35.      56.187]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.125,
B0005,78,discharge,24.0,[[2008.       4.      20.      20.      50.      38.921]],1.802765665167823,3.5624410850948944,2.6613903306108773,4.18805176248713,-1.902581974571906,-2.01713712589233,0.0037901043107805,31.59124667045208,23.79410930748377,37.99854111908584,-1.8890437158469948,2.5117868852459013,3410.718,183,183,183,183,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.1266233766233766,2.311163670378164
B0005,79,impedance,24.0,[[2008.       4.      20.      22.      16.      35.078]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,1.802765665167823,,,,0.12824675324675325,
B0005,80,charge,24.0,[[2008.       4.      20.      22.      31.      18.046]],,4.070367166586395,3.148580175410883,4.212958241599311,0.923985399312232,-3.549071976059502,1.5192411400177066,25.22309620072603,23.918406035072028,28.577658552419905,,,10790.452999999994,949,949,949,949,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.12987012987012986,-4.056986799347886
B0005,81,impedance,24.0,[[2.0080e+03 4.0000e+00 2.1000e+01 2.0000e+00 0.0000e+00 1.9968e+01]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.1314935064935065,
B0005,82,discharge,24.0,[[2.008e+03 4.000e+00 2.100e+01 2.000e+00 1.500e+01 2.921e+00]],1.804077040117352,3.5591407106855666,2.541762355407921,4.187667484260542,-1.9130621638638965,-2.0159460285100574,0.0006901740069088,31.603485399391182,23.801300986918452,38.194201649765226,-1.8994175824175823,2.5213186813186814,3392.719,182,182,182,182,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.1331168831168831,2.323402399317267
B0005,83,impedance,24.0,[[2008.       4.      21.       3.      26.      58.453]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,1.804077040117352,,,,0.13474025974025974,
B0005,84,charge,24.0,[[2008.       4.      21.      17.      51.      26.312]],,4.0705017213426595,3.1580925982193535,4.213259231541884,0.9376239238395178,-3.5621332354558053,1.5164571928267292,25.60871637467594,24.401860458892937,28.9596644463361,,,10442.891,941,941,941,941,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.13636363636363635,-3.671366625397976
B0005,85,charge,24.0,[[2008.       4.      22.      14.      15.      41.187]],,4.210968137972064,3.819395599301223,8.393141180564633,0.0073240257131663,-4.4796596195981975,1.4228266793053173,23.904181418379917,23.82259339095384,24.01713143780734,,,1674.484,582,582,582,582,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.137987012987013,-5.375901581693999
B0005,86,discharge,24.0,[[2008.       4.      22.      15.      33.      49.875]],1.8518025516704488,3.5573161327793144,2.628919415830567,4.2010701773378685,-1.920618117118412,-2.016737237900702,0.0008475435827522,31.91556385491565,23.78129749955371,38.45796400011448,1.906736388140162,2.512035040431267,3470.672,371,371,371,371,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.1396103896103896,2.6354808548417346
B0005,87,impedance,24.0,[[2008.       4.      22.      16.      33.       3.953]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,1.8518025516704488,,,,0.14123376623376624,
B0005,88,charge,24.0,[[2008.       4.      22.      17.       4.      53.218]],,4.130785490934083,3.0915429116168727,4.209223108011576,0.6962458837408647,-3.44733089940877,1.519667238478411,25.487835720020833,24.223983259170872,28.988708015070493,,,10113.656,3659,3659,3659,3659,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.14285714285714285,-3.7922472800530826
B0005,89,impedance,24.0,[[2008.       4.      22.      19.      54.      32.265]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.1444805194805195,
B0005,90,discharge,24.0,[[2008.       4.      22.      20.      26.      18.921]],1.8307038456739428,3.561870782772737,2.6312552691827045,4.1996223345495824,-1.9298830859597569,-2.0183057226929555,0.0011650883880798,32.081128118597164,24.2036410699716,38.49126351534004,1.9161506849315069,2.5250219178082194,3414.109,365,365,365,365,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.1461038961038961,2.8010451185232483
B0005,91,impedance,24.0,[[2008.       4.      22.      21.      24.      34.484]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,1.8307038456739428,,,,0.14772727272727273,
B0005,92,charge,24.0,[[2008.       4.      22.      21.      56.      21.406]],,4.1327876409997755,3.1353563535730373,4.2088651384450735,0.6900210401744445,-3.4987231998771415,1.5173130409965123,25.536147530542536,24.084338083873263,29.096040691287843,,,10137.89,3666,3666,3666,3666,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.14935064935064934,-3.7439354695313796
B0005,93,impedance,24.0,[[2008.       4.      23.       0.      46.      24.921]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.15097402597402598,
B0005,94,discharge,24.0,[[2.0080e+03 4.0000e+00 2.3000e+01 1.0000e+00 1.8000e+01 1.1796e+01]],1.8199041089501269,3.5617586337260088,2.654880745360911,4.199853323702163,-1.929300528480541,-2.016579511976592,0.0019472390588109,31.849792632896243,24.00078927251757,38.31473393357882,1.9156760330578513,2.520526170798898,3395.219,363,363,363,363,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.1525974025974026,2.5697096328223274
B0005,95,impedance,24.0,[[2.008e+03 4.000e+00 2.300e+01 2.000e+00 1.600e+01 8.578e+00]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,1.8199041089501269,,,,0.15422077922077923,
B0005,96,charge,24.0,[[2.0080e+03 4.0000e+00 2.3000e+01 2.0000e+00 4.7000e+01 5.5453e+01]],,4.137730987261442,3.1610721465158074,4.208915856299548,0.652562076583841,-3.536407100583495,1.523723794437228,25.116393283510156,23.62822541246626,28.801172039065204,,,10651.657,3850,3850,3850,3850,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.15584415584415584,-4.163689716563759
B0005,97,impedance,24.0,[[2008.      4.     23.      5.     46.     32.89]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.15746753246753248,
B0005,98,discharge,24.0,[[2008.       4.      23.       6.      18.      19.921]],1.8093079637028515,3.5597307651083123,2.6749688422803803,4.199103467081427,-1.923330987770314,-2.0193879194408373,0.0018372947715281,31.465690433362017,23.53999092882516,37.861934640176806,1.9099110497237572,2.510174033149171,3386.0,362,362,362,362,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.1590909090909091,2.1856074332881015
B0005,99,impedance,24.0,[[2008.       4.      23.       7.      16.       7.671]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,1.8093079637028515,,,,0.16071428571428573,
B0005,100,charge,24.0,[[2008.       4.      23.       7.      47.      54.718]],,4.135482199390235,3.1817353485221376,4.209312403034285,0.6894028487761957,-3.554660481050277,1.5168222482277545,24.93654575305907,23.58982857337026,28.45707570576707,,,10032.485,3623,3623,3623,3623,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.16233766233766234,-4.343537247014844
B0005,101,impedance,24.0,[[2008.       4.      23.      10.      36.      13.156]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.16396103896103897,
B0005,102,discharge,24.0,[[2.008e+03 4.000e+00 2.300e+01 1.100e+01 8.000e+00 3.120e-01]],1.80460990458052,3.5575937553540915,2.6159705726789904,4.199998536865001,-1.9284469980320087,-2.015814483813837,0.0074961910680886,31.40934895665031,23.566095747572557,37.90665575786083,1.9149688888888892,2.5116055555555556,3368.187,360,360,360,360,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.16558441558441558,2.1292659565763934
B0005,103,impedance,24.0,[[2008.       4.      23.      12.       5.      30.437]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,1.80460990458052,,,,0.1672077922077922,
B0005,104,charge,24.0,[[2008.       4.      23.      12.      37.      17.515]],,4.139326441744096,3.188736239230124,4.209847565954341,0.6521290223116658,-3.559444964364823,1.518117505061806,25.09997200587896,23.93100684906631,28.65264667440442,,,10574.297,3819,3819,3819,3819,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.16883116883116883,-4.180110994194955
B0005,105,impedance,24.0,[[2008.       4.      23.      15.      34.      37.843]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.17045454545454544,
B0005,106,discharge,24.0,[[2008.       4.      23.      16.       6.      25.171]],1.7993770651972192,3.5597237883937995,2.658447162110498,4.19967522099872,-1.9231439161693824,-2.019901495893039,0.0013923748862999,31.902247475518077,23.9730227457941,38.34003238560517,1.909447777777778,2.503302777777778,3368.266,360,360,360,360,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.17207792207792208,2.622164475444162
B0005,107,impedance,24.0,[[2008.       4.      23.      17.       3.      55.484]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,1.7993770651972192,,,,0.1737012987012987,
B0005,108,charge,24.0,[[2008.       4.      23.      17.      35.      42.828]],,4.138977878664847,3.1995494512602285,4.208965362941993,0.6568967324675313,-3.5612026877917553,1.5176979011522238,25.238210571113736,23.807911838361814,28.898824039759212,,,10461.735,3780,3780,3780,3780,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.17532467532467533,-4.041872428960179
B0005,109,impedance,24.0,[[2008.      4.     23.     20.     31.     10.75]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.17694805194805194,
B0005,110,discharge,24.0,[[2.0080e+03 4.0000e+00 2.3000e+01 2.1000e+01 2.0000e+00 5.8296e+01]],1.7884432335370462,3.559061771422033,2.6979426084271156,4.1991847248803165,-1.917014964043808,-2.016522387288751,0.0025753372180031,31.649024294808623,23.755161868961988,38.0745950590744,1.903607242339833,2.4986629526462396,3358.719,359,359,359,359,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.17857142857142858,2.3689412947347073
B0005,111,impedance,24.0,[[2008.       4.      23.      22.       0.      19.218]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,1.7884432335370462,,,,0.18019480519480519,
B0005,112,charge,24.0,[[2008.       4.      23.      22.      32.       6.671]],,4.1375438860840354,3.2162013536262384,4.209292498751627,0.6848687577377983,-3.5948737369966377,1.5179414843613923,25.076721129383717,23.586914187260792,28.633513419804633,,,9993.062000000004,3605,3605,3605,3605,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.18181818181818182,-4.203361870690198
B0005,113,impedance,24.0,[[2.0080e+03 4.0000e+00 2.4000e+01 1.0000e+00 1.9000e+01 4.6171e+01]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.18344155844155843,
B0005,114,discharge,24.0,[[2.008e+03 4.000e+00 2.400e+01 1.000e+00 5.100e+01 3.389e+01]],1.7829230484252725,3.557015527748059,2.6617272246516333,4.200012480335,-1.922048805055383,-2.017112121704317,0.0011747056452339,31.48874626238971,23.51454265913581,38.07252758016199,1.908672829131653,2.502120448179272,3339.5,357,357,357,357,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.18506493506493507,2.2086632623157954
B0005,115,impedance,24.0,[[2.0080e+03 4.0000e+00 2.4000e+01 2.0000e+00 4.8000e+01 3.5687e+01]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,1.7829230484252725,,,,0.18668831168831168,
B0005,116,charge,24.0,[[2008.       4.      24.       3.      20.      23.359]],,4.142130778874384,3.223928529991111,4.209583847791707,0.6428013189320935,-3.6018235936716247,1.5176043900064715,24.785407292651826,23.31379977040365,28.473512860821305,,,10602.281,3826,3826,3826,3826,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.18831168831168832,-4.49467570742209
B0005,117,impedance,24.0,[[2008.       4.      24.       6.      18.      12.171]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.18993506493506493,
B0005,118,discharge,24.0,[[2.008e+03 4.000e+00 2.400e+01 6.000e+00 5.000e+01 3.100e-02]],1.7730337158018288,3.5562481933590964,2.699288287625812,4.1992373656547874,-1.9162302821549877,-2.018009988339822,0.0023816748049826,31.32999561009263,23.27146353182613,37.80133585100446,1.902809550561798,2.4921376404494384,3331.265,356,356,356,356,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.19155844155844157,2.0499126100187155
B0005,119,impedance,24.0,[[2008.       4.      24.       7.      46.      53.906]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,1.7730337158018288,,,,0.19318181818181818,
B0005,120,charge,24.0,[[2008.       4.      24.       8.      18.      41.703]],,4.143752782064051,3.239300973000498,4.209668023401793,0.6353957512752219,-3.629064335057617,1.517170258313206,24.684734315899224,23.3933054536716,28.25409621799234,,,10667.969,3847,3847,3847,3847,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.19480519480519481,-4.5953486841746916
B0005,121,impedance,24.0,[[2008.       4.      24.      11.      17.      36.359]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.19642857142857142,
B0005,122,discharge,24.0,[[2008.       4.      24.      11.      49.      24.281]],1.773037755078937,3.5532756526091784,2.6127932408838532,4.1993957811187075,-1.9220800182578983,-2.017724236336294,0.0021374370347549,31.569551201845577,23.439367870877128,38.39873985476869,1.908174647887324,2.496878873239437,3321.188,355,355,355,355,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.19805194805194806,2.289468201771662
B0005,123,impedance,24.0,[[2008.       4.      24.      12.      46.       8.171]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,1.773037755078937,,,,0.19967532467532467,
B0005,124,charge,24.0,[[2008.      4.     24.     13.     17.     56.25]],,4.142407348200686,3.2364581942530544,4.209651256417474,0.644943392264159,-3.6131518500912776,1.5211473138342544,25.22288378016189,24.002283686284205,28.7817612001126,,,10504.781,3789,3789,3789,3789,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.2012987012987013,-4.057199219912025
B0005,125,impedance,24.0,[[2008.       4.      24.      16.      14.       7.906]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.20292207792207792,
B0005,126,discharge,24.0,[[2008.       4.      24.      16.      45.      56.015]],1.7678721106662054,3.556266431640255,2.6637064901468075,4.1995786980260705,-1.916241789031196,-2.016792488625222,0.0015198619580386,32.111426258867944,24.020578317587123,38.74929237918251,1.9025887323943664,2.4925098591549295,3321.844,355,355,355,355,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.20454545454545456,2.8313432587940284
B0005,127,impedance,24.0,[[2008.       4.      24.      17.      42.      40.796]],,,,,,,,,,,,,,0,0,0,0,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,1.7678721106662054,,,,0.20616883116883117,
B0005,128,charge,24.0,[[2008.       4.      24.      18.      14.      28.937]],,4.140988175836148,3.24280663963839,4.208972610120855,0.6592412796626481,-3.629450443754744,1.5195838519202762,25.651300573733486,24.271128751208252,29.239711164174615,,,10246.781,3696,3696,3696,3696,data/raw/nasa/5. Battery Data Set/1. BatteryAgingARC-FY08Q4/B0005.mat,,,,,0.2077922077922078,-3.628782426340429
